run_id,ts_start,ts_end,agent_id,agent_kind,scenario,task_id,task_kind,baseline_run,success,failure_reason,grader_results,exit_code,wall_time_sec,model,uncached_input_tokens,cached_read_tokens,cache_write_tokens,cache_write_ttl,output_tokens,billed_cost_usd,cost_source,cold_equivalent_cost_usd,cache_savings_usd,cache_read_rate,baseline_cost_usd,marginal_cost_usd,xcodebuild_calls,xcrun_calls,simctl_calls,time_to_first_xcodebuild_sec,xcodebuild_repeat_count,destination_count,destination_churn,mcp_tool_calls,tool_error_total,tool_error_mcp,tool_error_non_mcp,transcript_path,agent_output_json_path,command_log_path,mcp_tool_log_path,tool_error_log_path,tool_error_context_log_path,mcp_xcodebuild_calls,mcp_simctl_calls,time_to_first_mcp_build_sec
droid-minimax-shell_unprimed-baseline-baseline-1775343766305,2026-04-04T23:02:46.305341+00:00,2026-04-04T23:02:58.181799+00:00,droid-minimax,droid_exec_cli,shell_unprimed,baseline,baseline,True,True,,,0,11.784335136413574,,86,12687,4134,,26,0.0,computed,0.0,0.0,0.7503992429171349,,,0,0,0,,0,0,0,0,0,0,0,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-baseline-baseline-1775343766305/transcript.txt,,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-baseline-baseline-1775343766305/cmd_log.jsonl,,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-baseline-baseline-1775343766305/tool_errors.jsonl,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-baseline-baseline-1775343766305/tool_error_context.jsonl,0,0,
droid-minimax-shell_unprimed-smoke_build_install_launch-trial-1775343778231,2026-04-04T23:02:58.231386+00:00,2026-04-04T23:10:53.956513+00:00,droid-minimax,droid_exec_cli,shell_unprimed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.555}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 0.851}]",0,469.32987093925476,,37487,777028,53111,,5559,0.0,computed,0.0,0.0,0.8955794316906133,0.0,0.0,13,30,27,97.326059,9,2,1,0,0,0,0,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-smoke_build_install_launch-trial-1775343778231/transcript.txt,,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-smoke_build_install_launch-trial-1775343778231/cmd_log.jsonl,,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-smoke_build_install_launch-trial-1775343778231/tool_errors.jsonl,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_230242/trials/droid-minimax-shell_unprimed-smoke_build_install_launch-trial-1775343778231/tool_error_context.jsonl,0,0,
