run_id,ts_start,ts_end,agent_id,agent_kind,scenario,task_id,task_kind,baseline_run,success,failure_reason,grader_results,exit_code,wall_time_sec,model,uncached_input_tokens,cached_read_tokens,cache_write_tokens,cache_write_ttl,output_tokens,billed_cost_usd,cost_source,cold_equivalent_cost_usd,cache_savings_usd,cache_read_rate,baseline_cost_usd,marginal_cost_usd,xcodebuild_calls,xcrun_calls,simctl_calls,time_to_first_xcodebuild_sec,xcodebuild_repeat_count,destination_count,destination_churn,mcp_tool_calls,tool_error_total,tool_error_mcp,tool_error_non_mcp,transcript_path,agent_output_json_path,command_log_path,mcp_tool_log_path,tool_error_log_path,tool_error_context_log_path,mcp_xcodebuild_calls,mcp_simctl_calls,time_to_first_mcp_build_sec
codex-shell_primed-baseline-baseline-1775330615898,2026-04-04T19:23:35.898038+00:00,2026-04-04T19:23:46.090520+00:00,codex,codex_cli,shell_primed,baseline,baseline,True,True,,,0,7.683747053146362,,3547,10624,0,,19,0.011808500000000001,ccusage,0.025065249999999997,0.013256749999999996,0.7497000917366453,,,0,0,0,,0,0,0,0,0,0,0,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-baseline-baseline-1775330615898/transcript.txt,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-baseline-baseline-1775330615898/agent_output.json,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-baseline-baseline-1775330615898/cmd_log.jsonl,,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-baseline-baseline-1775330615898/tool_errors.jsonl,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-baseline-baseline-1775330615898/tool_error_context.jsonl,0,0,
codex-shell_primed-smoke_build_install_launch-trial-1775330626138,2026-04-04T19:23:46.138175+00:00,2026-04-04T19:31:53.717487+00:00,codex,codex_cli,shell_primed,smoke_build_install_launch,regression,False,True,,"[{'type': 'ios_install_check', 'ok': True, 'reason': None, 'duration_sec': 0.94}, {'type': 'ios_launch_check', 'ok': True, 'reason': None, 'duration_sec': 1.153}]",0,362.79690408706665,,86427,989824,0,,5632,0.5480035000000001,ccusage,1.96228725,1.4142837499999998,0.9196962418617962,0.011808500000000001,0.5361950000000001,0,0,0,,0,0,0,0,3,0,3,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-smoke_build_install_launch-trial-1775330626138/transcript.txt,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-smoke_build_install_launch-trial-1775330626138/agent_output.json,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-smoke_build_install_launch-trial-1775330626138/cmd_log.jsonl,,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-smoke_build_install_launch-trial-1775330626138/tool_errors.jsonl,/Users/james/Developer/zrepos/zmisc/zmirror/xcodebuildmcp_eval/runs/20260404_192157/trials/codex-shell_primed-smoke_build_install_launch-trial-1775330626138/tool_error_context.jsonl,0,0,
